week,day,hour,level,seat_type,occupancy
9,4,10,3,Soft.seats,5
9,4,10,3,Moveable.seats,4
9,4,10,4,Soft.seats,25
9,4,10,4,Sofa,16
9,4,10,5,Windowed.Seats,13
9,4,10,5,X4.man.tables,7
9,4,10,5,X8.man.tables,5
9,4,10,6,Diagonal.Seats,8
9,4,10,6,Cubicle.seats,13
9,4,10,6,Windowed.Seats,13
9,4,10,6Chinese,Diagonal.Seats,4
9,4,10,6Chinese,Cubicle.seats,7
9,4,10,6Chinese,Windowed.Seats,7
9,4,11,3,Discussion.Cubicles,17
9,4,11,3,Soft.seats,10
9,4,11,3,Moveable.seats,8
9,4,11,4,Soft.seats,90
9,4,11,4,Sofa,32
9,4,11,5,Windowed.Seats,29
9,4,11,5,X4.man.tables,16
9,4,11,5,X8.man.tables,10
9,4,11,6,Diagonal.Seats,18
9,4,11,6,Cubicle.seats,29
9,4,11,6,Windowed.Seats,28
9,4,11,6Chinese,Diagonal.Seats,9
9,4,11,6Chinese,Cubicle.seats,14
9,4,11,6Chinese,Windowed.Seats,14
9,4,12,3,Discussion.Cubicles,28
9,4,12,3,Soft.seats,16
9,4,12,3,Moveable.seats,12
9,4,12,4,Soft.seats,91
9,4,12,4,Sofa,32
9,4,12,5,Windowed.Seats,39
9,4,12,5,X4.man.tables,22
9,4,12,5,X8.man.tables,14
9,4,12,6,Diagonal.Seats,19
9,4,12,6,Cubicle.seats,32
9,4,12,6,Windowed.Seats,31
9,4,12,6Chinese,Diagonal.Seats,12
9,4,12,6Chinese,Cubicle.seats,20
9,4,12,6Chinese,Windowed.Seats,19
9,4,13,3,Discussion.Cubicles,38
9,4,13,3,Soft.seats,22
9,4,13,3,Moveable.seats,16
9,4,13,4,Soft.seats,125
9,4,13,4,Sofa,32
9,4,13,5,Windowed.Seats,53
9,4,13,5,X4.man.tables,29
9,4,13,5,X8.man.tables,18
9,4,13,6,Diagonal.Seats,26
9,4,13,6,Cubicle.seats,43
9,4,13,6,Windowed.Seats,43
9,4,13,6Chinese,Diagonal.Seats,23
9,4,13,6Chinese,Cubicle.seats,24
9,4,13,6Chinese,Windowed.Seats,22
9,4,14,3,Discussion.Cubicles,37
9,4,14,3,Soft.seats,36
9,4,14,3,Moveable.seats,18
9,4,14,4,Soft.seats,165
9,4,14,4,Sofa,32
9,4,14,5,Windowed.Seats,70
9,4,14,5,X4.man.tables,39
9,4,14,5,X8.man.tables,24
9,4,14,6,Diagonal.Seats,50
9,4,14,6,Cubicle.seats,52
9,4,14,6,Windowed.Seats,48
9,4,14,6Chinese,Diagonal.Seats,31
9,4,14,6Chinese,Cubicle.seats,32
9,4,14,6Chinese,Windowed.Seats,29
9,4,15,3,Discussion.Cubicles,43
9,4,15,3,Soft.seats,43
9,4,15,3,Moveable.seats,21
9,4,15,4,Soft.seats,177
9,4,15,4,Sofa,32
9,4,15,5,Windowed.Seats,68
9,4,15,5,X4.man.tables,68
9,4,15,5,X8.man.tables,49
9,4,15,6,Diagonal.Seats,55
9,4,15,6,Cubicle.seats,57
9,4,15,6,Windowed.Seats,52
9,4,15,6Chinese,Diagonal.Seats,72
9,4,15,6Chinese,Cubicle.seats,52
9,4,15,6Chinese,Windowed.Seats,36
9,4,16,3,Discussion.Cubicles,45
9,4,16,3,Soft.seats,45
9,4,16,3,Moveable.seats,21
9,4,16,4,Soft.seats,186
9,4,16,4,Sofa,32
9,4,16,5,Windowed.Seats,72
9,4,16,5,X4.man.tables,71
9,4,16,5,X8.man.tables,51
9,4,16,6,Diagonal.Seats,58
9,4,16,6,Cubicle.seats,59
9,4,16,6,Windowed.Seats,55
9,4,16,6Chinese,Diagonal.Seats,72
9,4,16,6Chinese,Cubicle.seats,52
9,4,16,6Chinese,Windowed.Seats,36
9,4,17,3,Discussion.Cubicles,42
9,4,17,3,Soft.seats,41
9,4,17,3,Moveable.seats,20
9,4,17,4,Soft.seats,171
9,4,17,4,Sofa,32
9,4,17,5,Windowed.Seats,66
9,4,17,5,X4.man.tables,65
9,4,17,5,X8.man.tables,47
9,4,17,6,Diagonal.Seats,53
9,4,17,6,Cubicle.seats,55
9,4,17,6,Windowed.Seats,51
9,4,17,6Chinese,Diagonal.Seats,72
9,4,17,6Chinese,Cubicle.seats,52
9,4,17,6Chinese,Windowed.Seats,36
9,4,18,3,Discussion.Cubicles,39
9,4,18,3,Soft.seats,23
9,4,18,3,Moveable.seats,16
9,4,18,4,Soft.seats,128
9,4,18,4,Sofa,32
9,4,18,5,Windowed.Seats,55
9,4,18,5,X4.man.tables,30
9,4,18,5,X8.man.tables,19
9,4,18,6,Diagonal.Seats,27
9,4,18,6,Cubicle.seats,45
9,4,18,6,Windowed.Seats,44
9,4,18,6Chinese,Diagonal.Seats,24
9,4,18,6Chinese,Cubicle.seats,25
9,4,18,6Chinese,Windowed.Seats,23
9,4,19,3,Discussion.Cubicles,18
9,4,19,3,Soft.seats,11
9,4,19,3,Moveable.seats,8
9,4,19,4,Soft.seats,93
9,4,19,4,Sofa,32
9,4,19,5,Windowed.Seats,29
9,4,19,5,X4.man.tables,16
9,4,19,5,X8.man.tables,10
9,4,19,6,Diagonal.Seats,18
9,4,19,6,Cubicle.seats,30
9,4,19,6,Windowed.Seats,29
9,4,19,6Chinese,Diagonal.Seats,9
9,4,19,6Chinese,Cubicle.seats,14
9,4,19,6Chinese,Windowed.Seats,14
9,4,20,3,Discussion.Cubicles,14
9,4,20,3,Soft.seats,8
9,4,20,3,Moveable.seats,6
9,4,20,4,Soft.seats,43
9,4,20,4,Sofa,29
9,4,20,5,Windowed.Seats,23
9,4,20,5,X4.man.tables,13
9,4,20,5,X8.man.tables,8
9,4,20,6,Diagonal.Seats,14
9,4,20,6,Cubicle.seats,23
9,4,20,6,Windowed.Seats,22
9,4,20,6Chinese,Diagonal.Seats,7
9,4,20,6Chinese,Cubicle.seats,11
9,4,20,6Chinese,Windowed.Seats,11
9,4,21,3,Discussion.Cubicles,6
9,4,21,3,Soft.seats,4
9,4,21,3,Moveable.seats,3
9,4,21,4,Soft.seats,19
9,4,21,4,Sofa,13
9,4,21,5,Windowed.Seats,10
9,4,21,5,X4.man.tables,6
9,4,21,5,X8.man.tables,4
9,4,21,6,Diagonal.Seats,6
9,4,21,6,Cubicle.seats,10
9,4,21,6,Windowed.Seats,10
9,4,21,6Chinese,Diagonal.Seats,3
9,4,21,6Chinese,Cubicle.seats,5
9,4,21,6Chinese,Windowed.Seats,5
9,5,9,3,Discussion.Cubicles,2
9,5,9,3,Soft.seats,1
9,5,9,3,Moveable.seats,1
9,5,9,4,Soft.seats,5
9,5,9,4,Sofa,3
9,5,9,5,Windowed.Seats,3
9,5,9,5,X4.man.tables,2
9,5,9,5,X8.man.tables,1
9,5,9,6,Diagonal.Seats,2
9,5,9,6,Cubicle.seats,3
9,5,9,6,Windowed.Seats,3
9,5,9,6Chinese,Diagonal.Seats,1
9,5,9,6Chinese,Cubicle.seats,2
9,5,9,6Chinese,Windowed.Seats,2
9,5,10,3,Discussion.Cubicles,8
9,5,10,3,Soft.seats,5
9,5,10,3,Moveable.seats,4
9,5,10,4,Soft.seats,25
9,5,10,4,Sofa,16
9,5,10,5,Windowed.Seats,13
9,5,10,5,X4.man.tables,7
9,5,10,5,X8.man.tables,5
9,5,10,6,Diagonal.Seats,8
9,5,10,6,Cubicle.seats,13
9,5,10,6,Windowed.Seats,13
9,5,10,6Chinese,Diagonal.Seats,4
9,5,10,6Chinese,Cubicle.seats,7
9,5,10,6Chinese,Windowed.Seats,7
9,5,11,3,Discussion.Cubicles,16
9,5,11,3,Soft.seats,9
9,5,11,3,Moveable.seats,7
9,5,11,4,Soft.seats,81
9,5,11,4,Sofa,32
9,5,11,5,Windowed.Seats,26
9,5,11,5,X4.man.tables,14
9,5,11,5,X8.man.tables,9
9,5,11,6,Diagonal.Seats,16
9,5,11,6,Cubicle.seats,26
9,5,11,6,Windowed.Seats,25
9,5,11,6Chinese,Diagonal.Seats,8
9,5,11,6Chinese,Cubicle.seats,13
9,5,11,6Chinese,Windowed.Seats,13
9,5,12,3,Discussion.Cubicles,19
9,5,12,3,Soft.seats,11
9,5,12,3,Moveable.seats,8
9,5,12,4,Soft.seats,100
9,5,12,4,Sofa,32
9,5,12,5,Windowed.Seats,31
9,5,12,5,X4.man.tables,17
9,5,12,5,X8.man.tables,11
9,5,12,6,Diagonal.Seats,19
9,5,12,6,Cubicle.seats,31
9,5,12,6,Windowed.Seats,31
9,5,12,6Chinese,Diagonal.Seats,10
9,5,12,6Chinese,Cubicle.seats,16
9,5,12,6Chinese,Windowed.Seats,15
9,5,13,3,Discussion.Cubicles,34
9,5,13,3,Soft.seats,20
9,5,13,3,Moveable.seats,14
9,5,13,4,Soft.seats,110
9,5,13,4,Sofa,32
9,5,13,5,Windowed.Seats,47
9,5,13,5,X4.man.tables,26
9,5,13,5,X8.man.tables,16
9,5,13,6,Diagonal.Seats,24
9,5,13,6,Cubicle.seats,39
9,5,13,6,Windowed.Seats,38
9,5,13,6Chinese,Diagonal.Seats,21
9,5,13,6Chinese,Cubicle.seats,21
9,5,13,6Chinese,Windowed.Seats,20
9,5,14,3,Discussion.Cubicles,33
9,5,14,3,Soft.seats,32
9,5,14,3,Moveable.seats,16
9,5,14,4,Soft.seats,148
9,5,14,4,Sofa,32
9,5,14,5,Windowed.Seats,63
9,5,14,5,X4.man.tables,35
9,5,14,5,X8.man.tables,22
9,5,14,6,Diagonal.Seats,45
9,5,14,6,Cubicle.seats,46
9,5,14,6,Windowed.Seats,43
9,5,14,6Chinese,Diagonal.Seats,28
9,5,14,6Chinese,Cubicle.seats,28
9,5,14,6Chinese,Windowed.Seats,26
9,5,15,3,Discussion.Cubicles,37
9,5,15,3,Soft.seats,36
9,5,15,3,Moveable.seats,18
9,5,15,4,Soft.seats,166
9,5,15,4,Sofa,32
9,5,15,5,Windowed.Seats,70
9,5,15,5,X4.man.tables,39
9,5,15,5,X8.man.tables,24
9,5,15,6,Diagonal.Seats,50
9,5,15,6,Cubicle.seats,52
9,5,15,6,Windowed.Seats,48
9,5,15,6Chinese,Diagonal.Seats,31
9,5,15,6Chinese,Cubicle.seats,32
9,5,15,6Chinese,Windowed.Seats,30
9,5,16,3,Discussion.Cubicles,38
9,5,16,3,Soft.seats,38
9,5,16,3,Moveable.seats,18
9,5,16,4,Soft.seats,157
9,5,16,4,Sofa,32
9,5,16,5,Windowed.Seats,60
9,5,16,5,X4.man.tables,60
9,5,16,5,X8.man.tables,43
9,5,16,6,Diagonal.Seats,49
9,5,16,6,Cubicle.seats,50
9,5,16,6,Windowed.Seats,46
9,5,16,6Chinese,Diagonal.Seats,35
9,5,16,6Chinese,Cubicle.seats,36
9,5,16,6Chinese,Windowed.Seats,33
9,5,17,3,Discussion.Cubicles,34
9,5,17,3,Soft.seats,34
9,5,17,3,Moveable.seats,16
9,5,17,4,Soft.seats,156
9,5,17,4,Sofa,32
9,5,17,5,Windowed.Seats,66
9,5,17,5,X4.man.tables,36
9,5,17,5,X8.man.tables,23
9,5,17,6,Diagonal.Seats,48
9,5,17,6,Cubicle.seats,49
9,5,17,6,Windowed.Seats,45
9,5,17,6Chinese,Diagonal.Seats,29
9,5,17,6Chinese,Cubicle.seats,30
9,5,17,6Chinese,Windowed.Seats,28
9,5,18,3,Discussion.Cubicles,32
9,5,18,3,Soft.seats,19
9,5,18,3,Moveable.seats,14
9,5,18,4,Soft.seats,107
9,5,18,4,Sofa,32
9,5,18,5,Windowed.Seats,46
9,5,18,5,X4.man.tables,25
9,5,18,5,X8.man.tables,16
9,5,18,6,Diagonal.Seats,23
9,5,18,6,Cubicle.seats,38
9,5,18,6,Windowed.Seats,37
9,5,18,6Chinese,Diagonal.Seats,20
9,5,18,6Chinese,Cubicle.seats,21
9,5,18,6Chinese,Windowed.Seats,19
9,5,19,3,Discussion.Cubicles,14
9,5,19,3,Soft.seats,8
9,5,19,3,Moveable.seats,6
9,5,19,4,Soft.seats,46
9,5,19,4,Sofa,30
9,5,19,5,Windowed.Seats,24
9,5,19,5,X4.man.tables,13
9,5,19,5,X8.man.tables,8
9,5,19,6,Diagonal.Seats,15
9,5,19,6,Cubicle.seats,24
9,5,19,6,Windowed.Seats,23
9,5,19,6Chinese,Diagonal.Seats,7
9,5,19,6Chinese,Cubicle.seats,12
9,5,19,6Chinese,Windowed.Seats,11
9,5,20,3,Discussion.Cubicles,10
9,5,20,3,Soft.seats,6
9,5,20,3,Moveable.seats,4
9,5,20,4,Soft.seats,31
9,5,20,4,Sofa,20
9,5,20,5,Windowed.Seats,16
9,5,20,5,X4.man.tables,9
9,5,20,5,X8.man.tables,6
9,5,20,6,Diagonal.Seats,10
9,5,20,6,Cubicle.seats,16
9,5,20,6,Windowed.Seats,16
9,5,20,6Chinese,Diagonal.Seats,5
9,5,20,6Chinese,Cubicle.seats,8
9,5,20,6Chinese,Windowed.Seats,8
9,5,21,3,Discussion.Cubicles,4
9,5,21,3,Soft.seats,3
9,5,21,3,Moveable.seats,2
9,5,21,4,Soft.seats,14
9,5,21,4,Sofa,9
9,5,21,5,Windowed.Seats,7
9,5,21,5,X4.man.tables,4
9,5,21,5,X8.man.tables,3
9,5,21,6,Diagonal.Seats,5
9,5,21,6,Cubicle.seats,7
9,5,21,6,Windowed.Seats,7
9,5,21,6Chinese,Diagonal.Seats,3
9,5,21,6Chinese,Cubicle.seats,4
9,5,21,6Chinese,Windowed.Seats,4
10,1,9,3,Discussion.Cubicles,2
10,1,9,3,Soft.seats,1
10,1,9,3,Moveable.seats,1
10,1,9,4,Soft.seats,5
10,1,9,4,Sofa,3
10,1,9,5,Windowed.Seats,3
10,1,9,5,X4.man.tables,2
10,1,9,5,X8.man.tables,1
10,1,9,6,Diagonal.Seats,2
10,1,9,6,Cubicle.seats,3
10,1,9,6,Windowed.Seats,3
10,1,9,6Chinese,Diagonal.Seats,1
10,1,9,6Chinese,Cubicle.seats,2
10,1,9,6Chinese,Windowed.Seats,2
10,1,10,3,Discussion.Cubicles,8
10,1,10,3,Soft.seats,5
10,1,10,3,Moveable.seats,3
10,1,10,4,Soft.seats,23
10,1,10,4,Sofa,16
10,1,10,5,Windowed.Seats,12
10,1,10,5,X4.man.tables,7
10,1,10,5,X8.man.tables,4
10,1,10,6,Diagonal.Seats,8
10,1,10,6,Cubicle.seats,13
10,1,10,6,Windowed.Seats,12
10,1,10,6Chinese,Diagonal.Seats,4
10,1,10,6Chinese,Cubicle.seats,6
10,1,10,6Chinese,Windowed.Seats,6
10,1,11,3,Discussion.Cubicles,16
10,1,11,3,Soft.seats,10
10,1,11,3,Moveable.seats,7
10,1,11,4,Soft.seats,83
10,1,11,4,Sofa,32
10,1,11,5,Windowed.Seats,26
10,1,11,5,X4.man.tables,15
10,1,11,5,X8.man.tables,9
10,1,11,6,Diagonal.Seats,16
10,1,11,6,Cubicle.seats,26
10,1,11,6,Windowed.Seats,26
10,1,11,6Chinese,Diagonal.Seats,8
10,1,11,6Chinese,Cubicle.seats,13
10,1,11,6Chinese,Windowed.Seats,13
10,1,12,3,Discussion.Cubicles,20
10,1,12,3,Soft.seats,12
10,1,12,3,Moveable.seats,8
10,1,12,4,Soft.seats,102
10,1,12,4,Sofa,32
10,1,12,5,Windowed.Seats,32
10,1,12,5,X4.man.tables,18
10,1,12,5,X8.man.tables,11
10,1,12,6,Diagonal.Seats,20
10,1,12,6,Cubicle.seats,32
10,1,12,6,Windowed.Seats,32
10,1,12,6Chinese,Diagonal.Seats,10
10,1,12,6Chinese,Cubicle.seats,16
10,1,12,6Chinese,Windowed.Seats,16
10,1,13,3,Discussion.Cubicles,35
10,1,13,3,Soft.seats,21
10,1,13,3,Moveable.seats,15
10,1,13,4,Soft.seats,115
10,1,13,4,Sofa,32
10,1,13,5,Windowed.Seats,49
10,1,13,5,X4.man.tables,27
10,1,13,5,X8.man.tables,17
10,1,13,6,Diagonal.Seats,25
10,1,13,6,Cubicle.seats,40
10,1,13,6,Windowed.Seats,40
10,1,13,6Chinese,Diagonal.Seats,22
10,1,13,6Chinese,Cubicle.seats,22
10,1,13,6Chinese,Windowed.Seats,21
10,1,14,3,Discussion.Cubicles,34
10,1,14,3,Soft.seats,34
10,1,14,3,Moveable.seats,16
10,1,14,4,Soft.seats,153
10,1,14,4,Sofa,32
10,1,14,5,Windowed.Seats,65
10,1,14,5,X4.man.tables,36
10,1,14,5,X8.man.tables,23
10,1,14,6,Diagonal.Seats,47
10,1,14,6,Cubicle.seats,48
10,1,14,6,Windowed.Seats,44
10,1,14,6Chinese,Diagonal.Seats,29
10,1,14,6Chinese,Cubicle.seats,29
10,1,14,6Chinese,Windowed.Seats,27
10,1,15,3,Discussion.Cubicles,39
10,1,15,3,Soft.seats,38
10,1,15,3,Moveable.seats,18
10,1,15,4,Soft.seats,159
10,1,15,4,Sofa,32
10,1,15,5,Windowed.Seats,61
10,1,15,5,X4.man.tables,61
10,1,15,5,X8.man.tables,44
10,1,15,6,Diagonal.Seats,50
10,1,15,6,Cubicle.seats,51
10,1,15,6,Windowed.Seats,47
10,1,15,6Chinese,Diagonal.Seats,35
10,1,15,6Chinese,Cubicle.seats,36
10,1,15,6Chinese,Windowed.Seats,34
10,1,16,3,Discussion.Cubicles,41
10,1,16,3,Soft.seats,40
10,1,16,3,Moveable.seats,19
10,1,16,4,Soft.seats,169
10,1,16,4,Sofa,32
10,1,16,5,Windowed.Seats,65
10,1,16,5,X4.man.tables,64
10,1,16,5,X8.man.tables,46
10,1,16,6,Diagonal.Seats,53
10,1,16,6,Cubicle.seats,54
10,1,16,6,Windowed.Seats,50
10,1,16,6Chinese,Diagonal.Seats,72
10,1,16,6Chinese,Cubicle.seats,52
10,1,16,6Chinese,Windowed.Seats,36
10,1,17,3,Discussion.Cubicles,38
10,1,17,3,Soft.seats,37
10,1,17,3,Moveable.seats,18
10,1,17,4,Soft.seats,155
10,1,17,4,Sofa,32
10,1,17,5,Windowed.Seats,85
10,1,17,5,X4.man.tables,46
10,1,17,5,X8.man.tables,29
10,1,17,6,Diagonal.Seats,48
10,1,17,6,Cubicle.seats,49
10,1,17,6,Windowed.Seats,46
10,1,17,6Chinese,Diagonal.Seats,34
10,1,17,6Chinese,Cubicle.seats,35
10,1,17,6Chinese,Windowed.Seats,33
10,1,18,3,Discussion.Cubicles,36
10,1,18,3,Soft.seats,21
10,1,18,3,Moveable.seats,15
10,1,18,4,Soft.seats,118
10,1,18,4,Sofa,32
10,1,18,5,Windowed.Seats,50
10,1,18,5,X4.man.tables,28
10,1,18,5,X8.man.tables,18
10,1,18,6,Diagonal.Seats,25
10,1,18,6,Cubicle.seats,41
10,1,18,6,Windowed.Seats,40
10,1,18,6Chinese,Diagonal.Seats,22
10,1,18,6Chinese,Cubicle.seats,23
10,1,18,6Chinese,Windowed.Seats,21
10,1,19,3,Discussion.Cubicles,16
10,1,19,3,Soft.seats,10
10,1,19,3,Moveable.seats,7
10,1,19,4,Soft.seats,85
10,1,19,4,Sofa,32
10,1,19,5,Windowed.Seats,27
10,1,19,5,X4.man.tables,15
10,1,19,5,X8.man.tables,10
10,1,19,6,Diagonal.Seats,16
10,1,19,6,Cubicle.seats,27
10,1,19,6,Windowed.Seats,26
10,1,19,6Chinese,Diagonal.Seats,8
10,1,19,6Chinese,Cubicle.seats,13
10,1,19,6Chinese,Windowed.Seats,13
10,1,20,3,Discussion.Cubicles,12
10,1,20,3,Soft.seats,7
10,1,20,3,Moveable.seats,5
10,1,20,4,Soft.seats,37
10,1,20,4,Sofa,25
10,1,20,5,Windowed.Seats,20
10,1,20,5,X4.man.tables,11
10,1,20,5,X8.man.tables,7
10,1,20,6,Diagonal.Seats,12
10,1,20,6,Cubicle.seats,19
10,1,20,6,Windowed.Seats,19
10,1,20,6Chinese,Diagonal.Seats,6
10,1,20,6Chinese,Cubicle.seats,10
10,1,20,6Chinese,Windowed.Seats,10
10,1,21,3,Discussion.Cubicles,5
10,1,21,3,Soft.seats,3
10,1,21,3,Moveable.seats,3
10,1,21,4,Soft.seats,17
10,1,21,4,Sofa,11
10,1,21,5,Windowed.Seats,9
10,1,21,5,X4.man.tables,5
10,1,21,5,X8.man.tables,3
10,1,21,6,Diagonal.Seats,6
10,1,21,6,Cubicle.seats,9
10,1,21,6,Windowed.Seats,9
10,1,21,6Chinese,Diagonal.Seats,3
10,1,21,6Chinese,Cubicle.seats,5
10,1,21,6Chinese,Windowed.Seats,5
10,2,9,3,Discussion.Cubicles,2
10,2,9,3,Soft.seats,1
10,2,9,3,Moveable.seats,1
10,2,9,4,Soft.seats,5
10,2,9,4,Sofa,3
10,2,9,5,Windowed.Seats,3
10,2,9,5,X4.man.tables,2
10,2,9,5,X8.man.tables,1
10,2,9,6,Diagonal.Seats,2
10,2,9,6,Cubicle.seats,3
10,2,9,6,Windowed.Seats,3
10,2,9,6Chinese,Diagonal.Seats,1
10,2,9,6Chinese,Cubicle.seats,2
10,2,9,6Chinese,Windowed.Seats,2
10,2,10,3,Discussion.Cubicles,8
10,2,10,3,Soft.seats,5
10,2,10,3,Moveable.seats,3
10,2,10,4,Soft.seats,23
10,2,10,4,Sofa,16
10,2,10,5,Windowed.Seats,12
10,2,10,5,X4.man.tables,7
10,2,10,5,X8.man.tables,4
10,2,10,6,Diagonal.Seats,8
10,2,10,6,Cubicle.seats,13
10,2,10,6,Windowed.Seats,12
10,2,10,6Chinese,Diagonal.Seats,4
10,2,10,6Chinese,Cubicle.seats,6
10,2,10,6Chinese,Windowed.Seats,6
10,2,11,3,Discussion.Cubicles,16
10,2,11,3,Soft.seats,10
10,2,11,3,Moveable.seats,7
10,2,11,4,Soft.seats,83
10,2,11,4,Sofa,32
10,2,11,5,Windowed.Seats,26
10,2,11,5,X4.man.tables,15
10,2,11,5,X8.man.tables,9
10,2,11,6,Diagonal.Seats,16
10,2,11,6,Cubicle.seats,26
10,2,11,6,Windowed.Seats,26
10,2,11,6Chinese,Diagonal.Seats,8
10,2,11,6Chinese,Cubicle.seats,13
10,2,11,6Chinese,Windowed.Seats,13
10,2,12,3,Discussion.Cubicles,20
10,2,12,3,Soft.seats,12
10,2,12,3,Moveable.seats,8
10,2,12,4,Soft.seats,102
10,2,12,4,Sofa,32
10,2,12,5,Windowed.Seats,32
10,2,12,5,X4.man.tables,18
10,2,12,5,X8.man.tables,11
10,2,12,6,Diagonal.Seats,20
10,2,12,6,Cubicle.seats,32
10,2,12,6,Windowed.Seats,32
10,2,12,6Chinese,Diagonal.Seats,10
10,2,12,6Chinese,Cubicle.seats,16
10,2,12,6Chinese,Windowed.Seats,16
10,2,13,3,Discussion.Cubicles,35
10,2,13,3,Soft.seats,21
10,2,13,3,Moveable.seats,15
10,2,13,4,Soft.seats,115
10,2,13,4,Sofa,32
10,2,13,5,Windowed.Seats,49
10,2,13,5,X4.man.tables,27
10,2,13,5,X8.man.tables,17
10,2,13,6,Diagonal.Seats,25
10,2,13,6,Cubicle.seats,40
10,2,13,6,Windowed.Seats,40
10,2,13,6Chinese,Diagonal.Seats,22
10,2,13,6Chinese,Cubicle.seats,22
10,2,13,6Chinese,Windowed.Seats,21
10,2,14,3,Discussion.Cubicles,34
10,2,14,3,Soft.seats,34
10,2,14,3,Moveable.seats,16
10,2,14,4,Soft.seats,153
10,2,14,4,Sofa,32
10,2,14,5,Windowed.Seats,65
10,2,14,5,X4.man.tables,36
10,2,14,5,X8.man.tables,23
10,2,14,6,Diagonal.Seats,47
10,2,14,6,Cubicle.seats,48
10,2,14,6,Windowed.Seats,44
10,2,14,6Chinese,Diagonal.Seats,29
10,2,14,6Chinese,Cubicle.seats,29
10,2,14,6Chinese,Windowed.Seats,27
10,2,15,3,Discussion.Cubicles,39
10,2,15,3,Soft.seats,38
10,2,15,3,Moveable.seats,18
10,2,15,4,Soft.seats,159
10,2,15,4,Sofa,32
10,2,15,5,Windowed.Seats,61
10,2,15,5,X4.man.tables,61
10,2,15,5,X8.man.tables,44
10,2,15,6,Diagonal.Seats,50
10,2,15,6,Cubicle.seats,51
10,2,15,6,Windowed.Seats,47
10,2,15,6Chinese,Diagonal.Seats,35
10,2,15,6Chinese,Cubicle.seats,36
10,2,15,6Chinese,Windowed.Seats,34
10,2,16,3,Discussion.Cubicles,41
10,2,16,3,Soft.seats,40
10,2,16,3,Moveable.seats,19
10,2,16,4,Soft.seats,169
10,2,16,4,Sofa,32
10,2,16,5,Windowed.Seats,65
10,2,16,5,X4.man.tables,64
10,2,16,5,X8.man.tables,46
10,2,16,6,Diagonal.Seats,53
10,2,16,6,Cubicle.seats,54
10,2,16,6,Windowed.Seats,50
10,2,16,6Chinese,Diagonal.Seats,72
10,2,16,6Chinese,Cubicle.seats,52
10,2,16,6Chinese,Windowed.Seats,36
10,2,17,3,Discussion.Cubicles,38
10,2,17,3,Soft.seats,37
10,2,17,3,Moveable.seats,18
10,2,17,4,Soft.seats,155
10,2,17,4,Sofa,32
10,2,17,5,Windowed.Seats,85
10,2,17,5,X4.man.tables,46
10,2,17,5,X8.man.tables,29
10,2,17,6,Diagonal.Seats,48
10,2,17,6,Cubicle.seats,49
10,2,17,6,Windowed.Seats,46
10,2,17,6Chinese,Diagonal.Seats,34
10,2,17,6Chinese,Cubicle.seats,35
10,2,17,6Chinese,Windowed.Seats,33
10,2,18,3,Discussion.Cubicles,36
10,2,18,3,Soft.seats,21
10,2,18,3,Moveable.seats,15
10,2,18,4,Soft.seats,118
10,2,18,4,Sofa,32
10,2,18,5,Windowed.Seats,50
10,2,18,5,X4.man.tables,28
10,2,18,5,X8.man.tables,18
10,2,18,6,Diagonal.Seats,25
10,2,18,6,Cubicle.seats,41
10,2,18,6,Windowed.Seats,40
10,2,18,6Chinese,Diagonal.Seats,22
10,2,18,6Chinese,Cubicle.seats,23
10,2,18,6Chinese,Windowed.Seats,21
10,2,19,3,Discussion.Cubicles,16
10,2,19,3,Soft.seats,10
10,2,19,3,Moveable.seats,7
10,2,19,4,Soft.seats,85
10,2,19,4,Sofa,32
10,2,19,5,Windowed.Seats,27
10,2,19,5,X4.man.tables,15
10,2,19,5,X8.man.tables,10
10,2,19,6,Diagonal.Seats,16
10,2,19,6,Cubicle.seats,27
10,2,19,6,Windowed.Seats,26
10,2,19,6Chinese,Diagonal.Seats,8
10,2,19,6Chinese,Cubicle.seats,13
10,2,19,6Chinese,Windowed.Seats,13
10,2,20,3,Discussion.Cubicles,12
10,2,20,3,Soft.seats,7
10,2,20,3,Moveable.seats,5
10,2,20,4,Soft.seats,37
10,2,20,4,Sofa,25
10,2,20,5,Windowed.Seats,20
10,2,20,5,X4.man.tables,11
10,2,20,5,X8.man.tables,7
10,2,20,6,Diagonal.Seats,12
10,2,20,6,Cubicle.seats,19
10,2,20,6,Windowed.Seats,19
10,2,20,6Chinese,Diagonal.Seats,6
10,2,20,6Chinese,Cubicle.seats,10
10,2,20,6Chinese,Windowed.Seats,10
10,2,21,3,Discussion.Cubicles,5
10,2,21,3,Soft.seats,3
10,2,21,3,Moveable.seats,3
10,2,21,4,Soft.seats,17
10,2,21,4,Sofa,11
10,2,21,5,Windowed.Seats,9
10,2,21,5,X4.man.tables,5
10,2,21,5,X8.man.tables,3
10,2,21,6,Diagonal.Seats,6
10,2,21,6,Cubicle.seats,9
10,2,21,6,Windowed.Seats,9
10,2,21,6Chinese,Diagonal.Seats,3
10,2,21,6Chinese,Cubicle.seats,5
10,2,21,6Chinese,Windowed.Seats,5
10,3,9,3,Discussion.Cubicles,2
10,3,9,3,Soft.seats,1
10,3,9,3,Moveable.seats,1
10,3,9,4,Soft.seats,5
10,3,9,4,Sofa,3
10,3,9,5,Windowed.Seats,3
10,3,9,5,X4.man.tables,2
10,3,9,5,X8.man.tables,1
10,3,9,6,Diagonal.Seats,2
